month,Age Ranges,gender,usertype,number of rides,avg ride duration
April,<20,0,Customer,69,1999.0579710144928
April,<20,0,Subscriber,82,951.390243902439
April,<20,1,Customer,4036,2012.2735381565906
April,<20,1,Subscriber,7674,893.233906697941
April,<20,2,Customer,2382,2154.6146095717886
April,<20,2,Subscriber,1721,992.3091226031377
April,20-29,0,Customer,524,1793.2748091603053
April,20-29,0,Subscriber,2500,858.2988
April,20-29,1,Customer,32609,1820.3818577693276
April,20-29,1,Subscriber,277513,866.2759294159192
April,20-29,2,Customer,20393,2025.6855783847398
April,20-29,2,Subscriber,102101,1011.6355471542884
April,30-39,0,Customer,710,5162.1507042253525
April,30-39,0,Subscriber,4225,1345.8781065088758
April,30-39,1,Customer,24379,2282.194060461873
April,30-39,1,Subscriber,385396,847.6015085781897
April,30-39,2,Customer,12517,3037.9676440041544
April,30-39,2,Subscriber,125692,935.309574197244
April,40-49,0,Customer,223,1819.8026905829597
April,40-49,0,Subscriber,1982,712.608980827447
April,40-49,1,Customer,8815,1870.6195121951218
April,40-49,1,Subscriber,227984,830.9515930942522
April,40-49,2,Customer,4331,2405.7178480720386
April,40-49,2,Subscriber,62849,961.0951805120209
April,50-59,0,Customer,108711,2506.8542281829805
April,50-59,0,Subscriber,18708,986.2803078896728
April,50-59,1,Customer,5163,1968.0079411195043
April,50-59,1,Subscriber,165268,792.1820618631556
April,50-59,2,Customer,2589,2031.0509849362688
April,50-59,2,Subscriber,51670,906.8900522546933
April,60-69,0,Customer,43,4010.8837209302324
April,60-69,0,Subscriber,295,854.9118644067796
April,60-69,1,Customer,1095,1985.0557077625572
April,60-69,1,Subscriber,66451,802.6967539991874
April,60-69,2,Customer,681,2882.533039647577
April,60-69,2,Subscriber,19275,953.2919325551233
April,70+,0,Customer,8,1266.375
April,70+,0,Subscriber,41,514.170731707317
April,70+,1,Customer,115,2451.817391304348
April,70+,1,Subscriber,11507,983.7396367428522
April,70+,2,Customer,22,2416.2727272727275
April,70+,2,Subscriber,2934,976.6693933197
August,<20,0,Customer,176,1624.534090909091
August,<20,0,Subscriber,227,1698.9383259911895
August,<20,1,Customer,8688,2111.7608195211787
August,<20,1,Subscriber,13801,776.9519600028983
August,<20,2,Customer,4988,2384.416599839615
August,<20,2,Subscriber,2631,922.4895477004941
August,20-29,0,Customer,1270,1475.3
August,20-29,0,Subscriber,4479,848.1770484483144
August,20-29,1,Customer,74470,1481.1771720155768
August,20-29,1,Subscriber,373219,798.2969730908662
August,20-29,2,Customer,48051,1948.1352521279473
August,20-29,2,Subscriber,159312,901.587482424425
August,30-39,0,Customer,1389,1450.7976961843053
August,30-39,0,Subscriber,5633,828.6779691105983
August,30-39,1,Customer,46773,1607.7277489149724
August,30-39,1,Subscriber,476403,780.9455461027743
August,30-39,2,Customer,26345,1803.04251281078
August,30-39,2,Subscriber,171714,896.3844473950871
August,40-49,0,Customer,332,1556.987951807229
August,40-49,0,Subscriber,2407,731.2114665558787
August,40-49,1,Customer,16162,1537.321742358619
August,40-49,1,Subscriber,250578,806.6296003639585
August,40-49,2,Customer,8670,1965.238062283737
August,40-49,2,Subscriber,74667,881.4094713862885
August,50-59,0,Customer,188265,2483.591798794253
August,50-59,0,Subscriber,20590,841.7670228266148
August,50-59,1,Customer,9356,1701.8533561351005
August,50-59,1,Subscriber,176153,784.4374833241557
August,50-59,2,Customer,5486,2280.027706890266
August,50-59,2,Subscriber,59883,900.7223752984987
August,60-69,0,Customer,52,1530.3076923076924
August,60-69,0,Subscriber,448,777.4508928571429
August,60-69,1,Customer,2000,1651.9905
August,60-69,1,Subscriber,69854,798.9953044922266
August,60-69,2,Customer,1066,1820.6941838649157
August,60-69,2,Subscriber,21272,860.5338473110191
August,70+,0,Customer,4,761.0
August,70+,0,Subscriber,66,719.9242424242424
August,70+,1,Customer,210,1563.0428571428572
August,70+,1,Subscriber,12070,784.6140845070422
August,70+,2,Customer,69,1549.5797101449275
August,70+,2,Subscriber,4017,782.437640029873
December,<20,0,Customer,45,1735.9777777777779
December,<20,0,Subscriber,89,892.9775280898876
December,<20,1,Customer,2095,3144.6701670644393
December,<20,1,Subscriber,7190,556.7425591098748
December,<20,2,Customer,643,3269.706065318818
December,<20,2,Subscriber,1324,745.4901812688822
December,20-29,0,Customer,205,1235.1317073170733
December,20-29,0,Subscriber,2014,691.6573982125124
December,20-29,1,Customer,15843,1451.6085337372972
December,20-29,1,Subscriber,157870,717.7108190283144
December,20-29,2,Customer,6238,2418.9475793523566
December,20-29,2,Subscriber,53203,724.6742288968667
December,30-39,0,Customer,214,1271.6028037383178
December,30-39,0,Subscriber,3025,676.1514049586776
December,30-39,1,Customer,9886,1577.9324296985637
December,30-39,1,Subscriber,206934,712.9431847835542
December,30-39,2,Customer,4116,2140.9278425655975
December,30-39,2,Subscriber,62155,748.6565521679672
December,40-49,0,Customer,85,982.6941176470589
December,40-49,0,Subscriber,1432,600.695530726257
December,40-49,1,Customer,3483,1744.4292276772896
December,40-49,1,Subscriber,132924,701.8839863380579
December,40-49,2,Customer,1268,2253.741324921136
December,40-49,2,Subscriber,36003,793.5939505041247
December,50-59,0,Customer,30668,2483.251630363897
December,50-59,0,Subscriber,8182,654.2005622097287
December,50-59,1,Customer,1519,1661.7781435154707
December,50-59,1,Subscriber,105876,692.466999131059
December,50-59,2,Customer,823,2265.8469015795868
December,50-59,2,Subscriber,32297,752.5916029352571
December,60-69,0,Customer,7,1378.5714285714287
December,60-69,0,Subscriber,329,1974.5410334346504
December,60-69,1,Customer,308,1806.2954545454545
December,60-69,1,Subscriber,44198,748.5394135481243
December,60-69,2,Customer,109,2098.1651376146788
December,60-69,2,Subscriber,12129,769.4557671695935
December,70+,0,Customer,3,419.3333333333333
December,70+,0,Subscriber,33,923.3939393939394
December,70+,1,Customer,45,1715.3555555555556
December,70+,1,Subscriber,7453,824.0531329665906
December,70+,2,Customer,6,1351.5
December,70+,2,Subscriber,2484,676.5305958132045
February,<20,0,Customer,10,1312.3
February,<20,0,Subscriber,58,835.6551724137931
February,<20,1,Customer,632,1600.3512658227849
February,<20,1,Subscriber,3571,691.818538224587
February,<20,2,Customer,329,2047.2279635258358
February,<20,2,Subscriber,749,617.4005340453939
February,20-29,0,Customer,114,1431.701754385965
February,20-29,0,Subscriber,1211,2031.606936416185
February,20-29,1,Customer,8873,2004.2964048236222
February,20-29,1,Subscriber,152618,713.0697034425822
February,20-29,2,Customer,3577,2174.5311713726587
February,20-29,2,Subscriber,48700,773.9331416837782
February,30-39,0,Customer,190,7941.710526315789
February,30-39,0,Subscriber,2795,764.2844364937388
February,30-39,1,Customer,6620,1652.4329305135952
February,30-39,1,Subscriber,228169,679.5977192344271
February,30-39,2,Customer,2098,2619.30552907531
February,30-39,2,Subscriber,65777,786.3868373443605
February,40-49,0,Customer,45,13483.111111111111
February,40-49,0,Subscriber,1141,1104.4618755477652
February,40-49,1,Customer,2083,3016.9126260201633
February,40-49,1,Subscriber,144319,691.8203355067593
February,40-49,2,Customer,771,1699.68093385214
February,40-49,2,Subscriber,35870,822.0754948424867
February,50-59,0,Customer,19514,2843.682433124936
February,50-59,0,Subscriber,11430,803.9503937007875
February,50-59,1,Customer,952,1444.064075630252
February,50-59,1,Subscriber,105045,693.7316673806464
February,50-59,2,Customer,304,2874.3223684210525
February,50-59,2,Subscriber,31350,818.7444657097288
February,60-69,0,Customer,11,1008.6363636363636
February,60-69,0,Subscriber,144,708.7847222222222
February,60-69,1,Customer,153,1290.124183006536
February,60-69,1,Subscriber,42769,708.8326825504454
February,60-69,2,Customer,57,4823.578947368421
February,60-69,2,Subscriber,11796,853.000508646999
February,70+,0,Customer,0,
February,70+,0,Subscriber,32,518.5625
February,70+,1,Customer,14,1026.7142857142858
February,70+,1,Subscriber,7303,771.2223743666987
February,70+,2,Customer,2,1037.0
February,70+,2,Subscriber,2043,989.3338228095937
January,<20,0,Customer,4,2073.25
January,<20,0,Subscriber,69,3648.3623188405795
January,<20,1,Customer,548,4279.2025547445255
January,<20,1,Subscriber,3978,659.4411764705883
January,<20,2,Customer,179,3034.1284916201116
January,<20,2,Subscriber,824,561.2803398058253
January,20-29,0,Customer,185,1159.7837837837837
January,20-29,0,Subscriber,1334,747.9002998500749
January,20-29,1,Customer,8044,1376.7332173048235
January,20-29,1,Subscriber,149953,706.9483171393704
January,20-29,2,Customer,2910,2806.8371134020617
January,20-29,2,Subscriber,46468,794.893668761298
January,30-39,0,Customer,136,1167.7058823529412
January,30-39,0,Subscriber,2584,699.9465944272446
January,30-39,1,Customer,5231,1690.1368763142802
January,30-39,1,Subscriber,234881,677.9647779088134
January,30-39,2,Customer,1748,2314.2688787185357
January,30-39,2,Subscriber,67343,750.6517975142183
January,40-49,0,Customer,61,1635.8196721311476
January,40-49,0,Subscriber,1059,654.3984891406988
January,40-49,1,Customer,1810,1764.1314917127072
January,40-49,1,Subscriber,154197,687.6001284071674
January,40-49,2,Customer,507,2141.907297830375
January,40-49,2,Subscriber,38609,842.3283172317335
January,50-59,0,Customer,17531,2606.110489989162
January,50-59,0,Subscriber,10823,732.0154301025593
January,50-59,1,Customer,792,1370.9116161616162
January,50-59,1,Subscriber,113262,704.3793063869612
January,50-59,2,Customer,236,2593.4661016949153
January,50-59,2,Subscriber,32748,787.6726212287773
January,60-69,0,Customer,0,
January,60-69,0,Subscriber,201,847.8258706467661
January,60-69,1,Customer,178,3282.758426966292
January,60-69,1,Subscriber,46364,708.3311189716159
January,60-69,2,Customer,52,1341.326923076923
January,60-69,2,Subscriber,12216,830.5753110674525
January,70+,0,Customer,0,
January,70+,0,Subscriber,57,493.9298245614035
January,70+,1,Customer,8,1352.0
January,70+,1,Subscriber,7198,746.4217838288414
January,70+,2,Customer,11,1652.5454545454545
January,70+,2,Subscriber,2107,701.1931656383483
July,<20,0,Customer,107,1572.3457943925234
July,<20,0,Subscriber,148,1249.9256756756756
July,<20,1,Customer,8361,1596.373161105131
July,<20,1,Subscriber,12391,814.8325397465902
July,<20,2,Customer,4487,2427.8159126365053
July,<20,2,Subscriber,2540,921.8641732283464
July,20-29,0,Customer,1291,2246.2362509682416
July,20-29,0,Subscriber,3982,828.5617780010045
July,20-29,1,Customer,63177,1534.9132279152223
July,20-29,1,Subscriber,340183,776.0981442341329
July,20-29,2,Customer,39701,1991.1231203244251
July,20-29,2,Subscriber,143246,876.5324686204152
July,30-39,0,Customer,1074,1757.110800744879
July,30-39,0,Subscriber,5249,816.3101543151076
July,30-39,1,Customer,40349,1798.312176262113
July,30-39,1,Subscriber,449396,781.1882415508816
July,30-39,2,Customer,22088,2006.012857660268
July,30-39,2,Subscriber,161193,888.4414211535241
July,40-49,0,Customer,263,6141.570342205323
July,40-49,0,Subscriber,2364,709.255076142132
July,40-49,1,Customer,13549,1629.9900361650307
July,40-49,1,Subscriber,247985,790.2419581829546
July,40-49,2,Customer,7512,2018.8000532481362
July,40-49,2,Subscriber,73400,877.314659400545
July,50-59,0,Customer,160682,2520.0787642673104
July,50-59,0,Subscriber,20250,842.2378765432098
July,50-59,1,Customer,7808,1588.219262295082
July,50-59,1,Subscriber,173836,800.2505925124831
July,50-59,2,Customer,4688,1792.0104522184301
July,50-59,2,Subscriber,59346,891.6842247160719
July,60-69,0,Customer,40,1503.325
July,60-69,0,Subscriber,352,836.1676136363636
July,60-69,1,Customer,1785,1936.3204481792718
July,60-69,1,Subscriber,69414,841.6614803930042
July,60-69,2,Customer,644,2205.055900621118
July,60-69,2,Subscriber,20867,881.8326544304404
July,70+,0,Customer,20,1040.25
July,70+,0,Subscriber,94,632.8191489361702
July,70+,1,Customer,248,1598.6370967741937
July,70+,1,Subscriber,11978,770.1007680748038
July,70+,2,Customer,97,1759.041237113402
July,70+,2,Subscriber,3881,919.7639783560938
June,<20,0,Customer,69,1713.4782608695652
June,<20,0,Subscriber,159,895.6666666666666
June,<20,1,Customer,5840,1865.3703767123288
June,<20,1,Subscriber,10852,792.2126796903797
June,<20,2,Customer,3367,1971.7024057024057
June,<20,2,Subscriber,2337,850.7458279845956
June,20-29,0,Customer,1163,1879.6483233018057
June,20-29,0,Subscriber,3683,905.4132500678794
June,20-29,1,Customer,58703,1896.7975912645009
June,20-29,1,Subscriber,323355,813.52648636947
June,20-29,2,Customer,38246,1940.5656539245933
June,20-29,2,Subscriber,134311,960.4642583258259
June,30-39,0,Customer,1011,1869.1988130563798
June,30-39,0,Subscriber,4954,848.2498990714574
June,30-39,1,Customer,39892,2163.4850345934024
June,30-39,1,Subscriber,435091,819.7084426016627
June,30-39,2,Customer,22329,2539.018003493215
June,30-39,2,Subscriber,154323,918.3288945912145
June,40-49,0,Customer,270,1743.4259259259259
June,40-49,0,Subscriber,2567,1143.7319828593688
June,40-49,1,Customer,14370,1720.7876130828115
June,40-49,1,Subscriber,247744,813.6397369865667
June,40-49,2,Customer,7370,2211.3926729986433
June,40-49,2,Subscriber,74833,892.507703820507
June,50-59,0,Customer,164431,2737.4957702622983
June,50-59,0,Subscriber,19815,924.8891748675246
June,50-59,1,Customer,7991,1794.599299211613
June,50-59,1,Subscriber,173903,821.5583342438026
June,50-59,2,Customer,4497,1764.4820991772292
June,50-59,2,Subscriber,59816,912.2154607462886
June,60-69,0,Customer,37,1835.5945945945946
June,60-69,0,Subscriber,284,879.2112676056338
June,60-69,1,Customer,2071,2145.8759053597296
June,60-69,1,Subscriber,66803,855.2653473646393
June,60-69,2,Customer,892,2854.5325112107626
June,60-69,2,Subscriber,21316,887.5991743291424
June,70+,0,Customer,9,1214.3333333333333
June,70+,0,Subscriber,80,574.225
June,70+,1,Customer,187,2581.9251336898396
June,70+,1,Subscriber,11689,812.0190777654204
June,70+,2,Customer,76,1899.5131578947369
June,70+,2,Subscriber,3695,964.7594046008119
March,<20,0,Customer,27,1796.2592592592594
March,<20,0,Subscriber,32,915.3125
March,<20,1,Customer,1670,1799.2682634730538
March,<20,1,Subscriber,5929,764.0249620509361
March,<20,2,Customer,891,2381.89898989899
March,<20,2,Subscriber,1146,703.3717277486911
March,20-29,0,Customer,293,2115.924914675768
March,20-29,0,Subscriber,2007,858.5869456900847
March,20-29,1,Customer,17298,1837.2103133310209
March,20-29,1,Subscriber,212621,753.7730609864501
March,20-29,2,Customer,9823,2135.0788964674744
March,20-29,2,Subscriber,69178,824.4008066148198
March,30-39,0,Customer,310,1403.2935483870967
March,30-39,0,Subscriber,3706,878.6667566109012
March,30-39,1,Customer,12621,1894.2208224387925
March,30-39,1,Subscriber,307964,735.7137327739606
March,30-39,2,Customer,5391,2326.0448896308662
March,30-39,2,Subscriber,92383,849.9390147537966
March,40-49,0,Customer,93,1754.9462365591398
March,40-49,0,Subscriber,1559,746.6895445798589
March,40-49,1,Customer,4417,2035.403441249717
March,40-49,1,Subscriber,190705,730.1002333446946
March,40-49,2,Customer,1708,2166.154566744731
March,40-49,2,Subscriber,49956,874.3788934262151
March,50-59,0,Customer,47881,2675.4107683632337
March,50-59,0,Subscriber,15212,749.3937023402577
March,50-59,1,Customer,2291,2982.3182016586643
March,50-59,1,Subscriber,139104,694.6092779503106
March,50-59,2,Customer,1153,2133.005203816132
March,50-59,2,Subscriber,43172,777.6349717409432
March,60-69,0,Customer,19,1009.1578947368421
March,60-69,0,Subscriber,217,803.926267281106
March,60-69,1,Customer,475,1557.5747368421053
March,60-69,1,Subscriber,57241,722.6088293356161
March,60-69,2,Customer,210,3138.942857142857
March,60-69,2,Subscriber,15926,948.4026120808741
March,70+,0,Customer,0,
March,70+,0,Subscriber,45,505.1777777777778
March,70+,1,Customer,33,1572.3030303030303
March,70+,1,Subscriber,9700,728.9094845360825
March,70+,2,Customer,39,1116.4871794871794
March,70+,2,Subscriber,2696,834.3560830860534
May,<20,0,Customer,36,1496.9722222222222
May,<20,0,Subscriber,76,687.921052631579
May,<20,1,Customer,3647,3088.384425555251
May,<20,1,Subscriber,9087,779.5040167271927
May,<20,2,Customer,2287,2402.536510712724
May,<20,2,Subscriber,2016,768.6001984126984
May,20-29,0,Customer,696,1673.8477011494253
May,20-29,0,Subscriber,2828,1084.92927864215
May,20-29,1,Customer,41566,2191.601308761969
May,20-29,1,Subscriber,290100,800.2876628748708
May,20-29,2,Customer,27452,2048.918621594055
May,20-29,2,Subscriber,112770,932.7346634743283
May,30-39,0,Customer,973,1642.6639260020554
May,30-39,0,Subscriber,4751,884.6160808250895
May,30-39,1,Customer,33064,2563.7731369465278
May,30-39,1,Subscriber,402268,815.3630316107669
May,30-39,2,Customer,18543,2800.6872674324545
May,30-39,2,Subscriber,136734,897.8703979990346
May,40-49,0,Customer,223,1862.0627802690583
May,40-49,0,Subscriber,2557,732.9006648416113
May,40-49,1,Customer,11552,1847.2269736842106
May,40-49,1,Subscriber,243435,793.408454002095
May,40-49,2,Customer,5628,2263.9696162046907
May,40-49,2,Subscriber,71556,963.8012605511767
May,50-59,0,Customer,136224,2481.131878376791
May,50-59,0,Subscriber,19255,909.6361983900285
May,50-59,1,Customer,6224,1662.736503856041
May,50-59,1,Subscriber,172518,769.328139672382
May,50-59,2,Customer,3696,1735.3192640692641
May,50-59,2,Subscriber,56833,908.0831559129379
May,60-69,0,Customer,63,1393.079365079365
May,60-69,0,Subscriber,272,733.0772058823529
May,60-69,1,Customer,1615,1646.3696594427245
May,60-69,1,Subscriber,66314,815.5348945923938
May,60-69,2,Customer,772,2763.685233160622
May,60-69,2,Subscriber,20916,895.3982118951999
May,70+,0,Customer,2,1251.0
May,70+,0,Subscriber,70,553.2
May,70+,1,Customer,238,1853.2941176470588
May,70+,1,Subscriber,11525,786.1434273318872
May,70+,2,Customer,50,2102.34
May,70+,2,Subscriber,3204,905.3295880149813
November,<20,0,Customer,83,1471.9518072289156
November,<20,0,Subscriber,166,607.2469879518072
November,<20,1,Customer,3389,1488.0247860725879
November,<20,1,Subscriber,11283,855.5296463706461
November,<20,2,Customer,1383,2121.989877078814
November,<20,2,Subscriber,2392,695.127508361204
November,20-29,0,Customer,386,1861.0854922279793
November,20-29,0,Subscriber,3259,764.8944461491255
November,20-29,1,Customer,28607,1504.2270423322964
November,20-29,1,Subscriber,253255,691.3506149927938
November,20-29,2,Customer,14001,1650.8326548103707
November,20-29,2,Subscriber,95733,772.1465220979181
November,30-39,0,Customer,558,1411.4462365591398
November,30-39,0,Subscriber,4668,747.8958868894601
November,30-39,1,Customer,17840,1442.6034753363228
November,30-39,1,Subscriber,308017,685.0475525701504
November,30-39,2,Customer,8020,1679.885536159601
November,30-39,2,Subscriber,101079,755.6054373311964
November,40-49,0,Customer,164,1111.0243902439024
November,40-49,0,Subscriber,2331,645.6443586443586
November,40-49,1,Customer,7619,1504.859036618979
November,40-49,1,Subscriber,194561,736.9010284692205
November,40-49,2,Customer,3292,2498.1102673147025
November,40-49,2,Subscriber,56283,769.279462715207
November,50-59,0,Customer,59783,2169.887626917351
November,50-59,0,Subscriber,13024,835.3572635135135
November,50-59,1,Customer,3826,1703.9116570831154
November,50-59,1,Subscriber,144793,710.5201287355052
November,50-59,2,Customer,2111,2521.625296068214
November,50-59,2,Subscriber,46122,794.5638957547375
November,60-69,0,Customer,10,2723.8
November,60-69,0,Subscriber,419,786.5489260143198
November,60-69,1,Customer,958,1720.231732776618
November,60-69,1,Subscriber,58146,726.4897671378943
November,60-69,2,Customer,310,2006.5064516129032
November,60-69,2,Subscriber,16727,847.4784480181742
November,70+,0,Customer,0,
November,70+,0,Subscriber,60,895.2333333333333
November,70+,1,Customer,113,1935.575221238938
November,70+,1,Subscriber,9799,713.3595264822941
November,70+,2,Customer,20,2715.1
November,70+,2,Subscriber,3519,669.5635123614663
October,<20,0,Customer,95,1529.957894736842
October,<20,0,Subscriber,284,1144.806338028169
October,<20,1,Customer,6146,1488.7292547998698
October,<20,1,Subscriber,15516,719.9585589069347
October,<20,2,Customer,2824,2180.560906515581
October,<20,2,Subscriber,3527,691.7020130422455
October,20-29,0,Customer,837,1178.7252090800478
October,20-29,0,Subscriber,4421,812.9285229586067
October,20-29,1,Customer,52341,1353.253701687014
October,20-29,1,Subscriber,355791,741.4878847413229
October,20-29,2,Customer,28102,1819.7271724432426
October,20-29,2,Subscriber,143310,808.2220431232992
October,30-39,0,Customer,961,1493.6378772112382
October,30-39,0,Subscriber,6114,787.9028459273798
October,30-39,1,Customer,33876,1484.4394851812492
October,30-39,1,Subscriber,423809,746.3997508311527
October,30-39,2,Customer,17922,1653.4101104787412
October,30-39,2,Subscriber,144889,833.3322681501011
October,40-49,0,Customer,331,1561.7522658610271
October,40-49,0,Subscriber,2806,765.0620099786172
October,40-49,1,Customer,12847,1609.4005604421266
October,40-49,1,Subscriber,253749,751.8343362929509
October,40-49,2,Customer,6842,1729.3558900906169
October,40-49,2,Subscriber,75163,837.4284155768131
October,50-59,0,Customer,118828,2103.8896472211936
October,50-59,0,Subscriber,18367,864.7103500843905
October,50-59,1,Customer,7128,1537.422558922559
October,50-59,1,Subscriber,181649,771.8152205627337
October,50-59,2,Customer,3985,1784.2961104140527
October,50-59,2,Subscriber,59969,864.7831713051744
October,60-69,0,Customer,32,4758.78125
October,60-69,0,Subscriber,414,766.1328502415458
October,60-69,1,Customer,1515,1720.5419141914192
October,60-69,1,Subscriber,68616,783.2964323189926
October,60-69,2,Customer,864,1861.2083333333333
October,60-69,2,Subscriber,21104,843.8254359363154
October,70+,0,Customer,2,2509.0
October,70+,0,Subscriber,78,1001.5384615384615
October,70+,1,Customer,206,1915.7135922330096
October,70+,1,Subscriber,12237,777.2388657350658
October,70+,2,Customer,54,2035.5740740740741
October,70+,2,Subscriber,4102,747.7235494880546
September,<20,0,Customer,112,1535.732142857143
September,<20,0,Subscriber,310,1447.1483870967743
September,<20,1,Customer,7312,1704.9861870897155
September,<20,1,Subscriber,16155,730.0364593005262
September,<20,2,Customer,3118,2027.1051956382296
September,<20,2,Subscriber,3530,833.7388101983003
September,20-29,0,Customer,1350,1293.877037037037
September,20-29,0,Subscriber,4721,908.8864647320482
September,20-29,1,Customer,76120,1544.430465055176
September,20-29,1,Subscriber,391856,784.4595080846025
September,20-29,2,Customer,49230,1562.9517773715215
September,20-29,2,Subscriber,167433,871.8673738151978
September,30-39,0,Customer,1346,1361.2095096582466
September,30-39,0,Subscriber,6267,970.7454922610499
September,30-39,1,Customer,50894,1477.0751169096554
September,30-39,1,Subscriber,476557,792.9782166666317
September,30-39,2,Customer,29368,1864.9010487605558
September,30-39,2,Subscriber,173378,877.9449872532847
September,40-49,0,Customer,375,1504.264
September,40-49,0,Subscriber,2894,790.5383552176918
September,40-49,1,Customer,18581,1408.988213766751
September,40-49,1,Subscriber,276497,800.4677627605363
September,40-49,2,Customer,9231,1862.2135196620084
September,40-49,2,Subscriber,87180,910.8133172746043
September,50-59,0,Customer,167223,2390.129061193735
September,50-59,0,Subscriber,20529,857.3267085586244
September,50-59,1,Customer,10110,1802.148565776459
September,50-59,1,Subscriber,197193,787.3695567286871
September,50-59,2,Customer,5979,1767.9264090985114
September,50-59,2,Subscriber,68858,951.9282291091812
September,60-69,0,Customer,57,3956.719298245614
September,60-69,0,Subscriber,492,742.2235772357724
September,60-69,1,Customer,2225,1802.3721348314607
September,60-69,1,Subscriber,74753,825.6291118751087
September,60-69,2,Customer,1351,2100.6150999259808
September,60-69,2,Subscriber,23379,869.0769493990333
September,70+,0,Customer,11,1851.2727272727273
September,70+,0,Subscriber,100,607.18
September,70+,1,Customer,264,2091.878787878788
September,70+,1,Subscriber,12958,775.0914492977312
September,70+,2,Customer,100,1814.36
September,70+,2,Subscriber,4490,781.6755011135857
