month,hour,number of rides,avg ride duration
April,0,12357,1298.9476410131908
April,1,6808,1469.758813160987
April,2,4171,1200.6655478302566
April,3,2649,1044.4348810872027
April,4,3088,970.785945595855
April,5,10434,750.741901475944
April,6,36085,724.755632534294
April,7,79110,789.3207938313741
April,8,142579,865.2307422551709
April,9,115306,949.0936811614313
April,10,81119,1014.519113894402
April,11,83079,1084.497057018019
April,12,97246,1066.094883080024
April,13,103107,1060.9202188018273
April,14,107802,1216.460446002857
April,15,113933,1291.779212344097
April,16,128006,1158.5833007827757
April,17,177669,1075.3354439997975
April,18,169043,1105.5148157569377
April,19,111496,1075.1119322666284
April,20,71290,1073.4336653107027
April,21,48855,1063.3851396991097
April,22,37116,1094.4815174048927
April,23,23746,1088.944032679188
August,0,24204,1275.4100148735747
August,1,14191,1184.0062715805793
August,2,9063,1910.0841884585677
August,3,5567,1061.6542123226154
August,4,5373,1647.2386004094546
August,5,15418,730.3596445712803
August,6,50346,726.4791443212966
August,7,98959,765.4591194333007
August,8,170730,797.3714871434429
August,9,142680,855.0269974768713
August,10,105681,985.0753399381157
August,11,114905,1094.2467081502111
August,12,128573,1152.7021458626616
August,13,129139,1128.7957549617079
August,14,132116,1124.5291107814346
August,15,140283,1154.9803753840451
August,16,162154,1107.9768800029601
August,17,224566,1060.0822519882797
August,18,215783,1028.1824379121617
August,19,164618,1180.3635872140349
August,20,110451,1099.3747272546198
August,21,78525,1125.6198280802291
August,22,60156,1189.4045647981914
August,23,40743,1244.66605306433
December,0,9103,908.9594639129957
December,1,5162,757.6015110422317
December,2,3304,1374.5021186440679
December,3,2351,1630.1633347511697
December,4,2445,2118.682617586912
December,5,6893,610.9296387639635
December,6,20806,583.6574065173508
December,7,44869,669.7363435779714
December,8,77972,710.3786615708203
December,9,66203,737.0799208495083
December,10,51328,836.6812266209477
December,11,54053,936.4354244907776
December,12,59722,952.4323197481665
December,13,60170,867.6770483629716
December,14,62582,929.2610654820875
December,15,64325,898.8927944034201
December,16,66164,800.4146061302218
December,17,78293,770.9348983944925
December,18,71758,882.4794029933945
December,19,50907,764.6949731863988
December,20,35413,909.314234885494
December,21,26475,822.6929933899905
December,22,20654,794.4953519899293
December,23,14258,891.0922289241128
February,0,6363,725.7155429828697
February,1,3505,796.9860199714693
February,2,1997,826.6174261392088
February,3,1252,842.8889776357828
February,4,1990,592.2145728643216
February,5,7148,563.7122271964186
February,6,23075,547.9309209100759
February,7,48399,663.658360709932
February,8,85625,728.7957138686131
February,9,65431,728.4507954944904
February,10,43532,816.4889047137738
February,11,44560,842.4915843806104
February,12,51429,897.9455948978203
February,13,53780,883.9223875046486
February,14,55431,923.1697966841659
February,15,59376,935.1668350848828
February,16,68833,856.9706245550826
February,17,93450,796.5674371321562
February,18,81681,797.0465591753284
February,19,54360,770.807744665195
February,20,36256,825.4209510150044
February,21,25395,837.3234494979326
February,22,19125,815.065568627451
February,23,11751,734.6674325589312
January,0,6669,730.8927875243664
January,1,3911,801.2313986192789
January,2,2338,1305.592386655261
January,3,1581,780.0575585072738
January,4,2170,1040.2341013824885
January,5,8065,553.1785492870428
January,6,24860,558.3653660498793
January,7,51692,692.6878433800201
January,8,90293,776.5585482817052
January,9,67969,759.9545380982506
January,10,43634,722.6292111656048
January,11,43649,760.7587344498156
January,12,51404,776.5391409228854
January,13,54623,815.8544569137542
January,14,56279,865.2689457879493
January,15,57896,818.7632478927733
January,16,67182,802.226995326129
January,17,93838,803.89410473369
January,18,86242,780.5448853226966
January,19,57426,753.8187232264131
January,20,38405,756.2893112875928
January,21,26542,807.0876723683219
January,22,19098,799.4641323698817
January,23,11521,781.2119607672945
July,0,23449,1537.253273060685
July,1,13806,1420.68810662031
July,2,8302,1482.2737894483257
July,3,5249,1939.7494760906839
July,4,5184,1969.890625
July,5,14830,720.7766014834795
July,6,47284,697.6642627527282
July,7,94900,824.1748366701792
July,8,159449,797.2566212393932
July,9,132023,861.6779727774706
July,10,94239,1061.1082460552425
July,11,97714,1084.227766747856
July,12,113005,1032.1631166762534
July,13,118244,1077.746025168296
July,14,118901,1087.2992237239384
July,15,122724,1086.5380528665949
July,16,145347,1084.1545955540878
July,17,208583,1008.5968511336015
July,18,206587,1036.9802214079298
July,19,155928,1083.91996947309
July,20,113439,1139.4792267209689
July,21,79936,1100.4217248799039
July,22,61667,1273.3468143415441
July,23,40274,1178.517008491831
June,0,23327,1238.536159814807
June,1,13107,1342.5628290226596
June,2,8110,2200.68532675709
June,3,4965,1217.4151057401812
June,4,4843,1042.4922568655793
June,5,13135,850.8657023220403
June,6,40021,703.9391069688413
June,7,81989,799.0704484747954
June,8,139140,829.3345982463705
June,9,121502,903.3026699148985
June,10,95057,1037.9234880124557
June,11,102544,1106.0767182867842
June,12,116371,1180.8669943542636
June,13,122442,1149.5871106319728
June,14,126711,1211.238187686941
June,15,131016,1249.2898653599561
June,16,151135,1227.2144440400966
June,17,203443,1126.4913415551284
June,18,198398,1093.213938648575
June,19,149940,1104.5353941576632
June,20,110552,1174.7192000144728
June,21,74760,1210.65569823435
June,22,55416,1336.5075249025551
June,23,37446,1424.648614004166
March,0,10370,1085.929218900675
March,1,5748,1062.6734516353515
March,2,3257,993.8237642001842
March,3,2219,926.0139702568724
March,4,2545,891.4043222003929
March,5,8282,621.5992513885535
March,6,26397,567.6460203811039
March,7,56079,707.1225235828028
March,8,103341,779.2770246078517
March,9,86459,773.2902531835899
March,10,60762,810.5179059280472
March,11,62407,889.8101495024597
March,12,73310,930.3120993043241
March,13,78378,981.0568782056189
March,14,81113,1033.5849987055096
March,15,86477,924.999826543474
March,16,98798,945.0831899431163
March,17,135995,933.7734990256995
March,18,126746,878.801792561501
March,19,83448,859.4249352890423
March,20,54818,950.0493086212558
March,21,36611,843.5790336237743
March,22,26644,854.0972076264825
March,23,17756,965.4742059022302
May,0,15675,1101.8722807017543
May,1,8316,1413.68278018278
May,2,5015,1380.7998005982054
May,3,3217,1302.912340690084
May,4,3681,849.1515892420538
May,5,12998,716.5080012309586
May,6,42190,716.3114008058782
May,7,88678,768.3627844561222
May,8,152533,812.9775917342477
May,9,120887,879.9577373911173
May,10,85640,1005.012926202709
May,11,89038,1159.0441159954178
May,12,103995,1164.9173614116064
May,13,108343,1208.4307523328687
May,14,115452,1232.8675899941102
May,15,124996,1246.8424829594546
May,16,143096,1192.7155755576675
May,17,192887,1109.0010731671912
May,18,174001,1078.6375193246015
May,19,124915,1040.2408838009846
May,20,82898,1136.2972689329056
May,21,54006,1070.6697774321372
May,22,42302,1123.831331851922
May,23,29804,1048.647362770098
November,0,12025,1011.5398752598753
November,1,6453,1440.2185030218502
November,2,3931,1186.9539557364537
November,3,2687,756.3003349460365
November,4,3338,641.7315757938885
November,5,11106,600.4166216459571
November,6,34552,603.3200104190785
November,7,74539,701.3254001261084
November,8,132188,738.5531591369867
November,9,102558,748.1398818229685
November,10,72923,842.8380757785609
November,11,74854,984.6223715499506
November,12,84467,908.4613399315709
November,13,85875,911.467749636099
November,14,89800,880.2883630289532
November,15,94964,997.9318794490543
November,16,107426,868.8895239513712
November,17,134576,852.785184579717
November,18,119575,778.9140372151369
November,19,81412,819.6059917456886
November,20,56580,798.8564333686816
November,21,41640,793.9835014409222
November,22,30862,885.1449355194089
November,23,20377,783.4363252686853
October,0,18422,927.609651503637
October,1,10689,1074.8363738422677
October,2,6404,1170.7064334790755
October,3,4279,1017.0434681000233
October,4,4701,1044.0002127206976
October,5,15482,639.8696550833225
October,6,46784,634.7620554035568
October,7,103407,714.0934172734922
October,8,183880,772.3152871437894
October,9,139884,810.8401461210717
October,10,94687,942.2603208465787
October,11,95844,996.2488418680356
October,12,110030,996.2326092883759
October,13,112928,1050.211400184188
October,14,117658,1024.426583827704
October,15,126884,1057.9596324201632
October,16,149456,1004.6571164757521
October,17,213450,918.1479269149684
October,18,192029,932.2162017195319
October,19,122194,863.2870271862776
October,20,83231,870.4977952926193
October,21,62009,873.7285071521876
October,22,46535,927.0286236166327
October,23,31706,994.2544944174604
September,0,23370,1154.6829696191699
September,1,13537,1516.7924946443081
September,2,8416,1355.9044676806084
September,3,5543,1567.367670936316
September,4,5539,1373.9050370102907
September,5,16096,698.0184517892644
September,6,50647,667.1403044602839
September,7,110758,767.4937250582351
September,8,189034,815.2298739909222
September,9,147276,888.2625003394986
September,10,110499,982.4436420239098
September,11,115637,1111.0008561273642
September,12,132997,1056.2833071422663
September,13,136958,1068.2957914105054
September,14,140905,1130.8229445370994
September,15,147334,1110.3457654037763
September,16,170801,1029.0915217124023
September,17,245732,1019.621673204955
September,18,235855,1011.0078862012678
September,19,157932,1050.1187283134514
September,20,106031,1085.4975997585611
September,21,77401,1059.7193188718493
September,22,57845,1154.5759184026276
September,23,38757,1110.6486312150064
